er,year,month,day,prcp,temp,dayl,humidity,srad,wind,Q
,2001,3,31,0,9.9,0.51306,43,98,4.5,5.182727
,2001,4,1,0,12.6,0.514685,56,98,5.3,5.2
,2001,4,2,0,14.4,0.516308,67,94,3.8,9.38
,2001,4,3,0,12.1,0.517928,42,100,3.3,13.56
,2001,4,4,0,14,0.519545,45,93,6.5,17.74
,2001,4,5,0.05,12.9,0.521158,58,58,4.8,21.92
,2001,4,6,0.1,9.5,0.522767,69,46,2.5,26.1
,2001,4,7,0,13.5,0.524373,76,84,3,30.28
,2001,4,8,0,16.8,0.525974,79,49,2,34.46
,2001,4,9,0,14,0.52757,80,32,4.5,38.64
,2001,4,10,2.7,10.2,0.529162,62,0,3.3,42.82
,2001,4,11,0,12.7,0.530748,32,106,3,47
,2001,4,12,0,15.1,0.532328,42,111,3,56.4
,2001,4,13,0,14.6,0.533902,53,72,3.8,65.8
,2001,4,14,0,16.4,0.53547,45,116,2.8,75.2
,2001,4,15,0,18.6,0.537032,39,115,3.5,84.6
,2001,4,16,0,21.7,0.538586,42,107,2.3,94
,2001,4,17,0,21,0.540132,60,109,4,103.4
,2001,4,18,0,22.2,0.541671,65,93,5.8,112.8
,2001,4,19,0,16.2,0.543202,61,20,6.3,122.2
,2001,4,20,0,12.1,0.544724,41,19,4,131.6
,2001,4,21,0,15.6,0.546237,38,76,1.8,141
,2001,4,22,0,15.7,0.54774,46,113,3.5,127.16
,2001,4,23,1.4,13.9,0.549234,60,0,3.8,113.32
,2001,4,24,0,13.4,0.550717,49,87,2.8,99.48
,2001,4,25,0,15.5,0.55219,43,81,3,85.64
,2001,4,26,4.4,16.3,0.553652,69,96,3.8,71.8
,2001,4,27,0,17.4,0.555102,69,81,4.3,57.96
,2001,4,28,0.55,18.2,0.55654,68,44,2.3,44.12
,2001,4,29,1.1,15.7,0.557966,79,7,4.3,30.28
,2001,4,30,0,16.5,0.559379,70,77,2.5,16.44
,2001,5,1,0,19.7,0.560778,60,94,3.8,2.6
,2001,5,2,0,20.6,0.562164,65,50,3,2.657895
,2001,5,3,0,21.9,0.563535,61,71,2.8,2.715789
,2001,5,4,0,22.1,0.564892,65,29,3,2.773684
,2001,5,5,0,21.2,0.566233,66,101,3,2.831579
,2001,5,6,0.1,20.5,0.567558,72,73,3.5,2.889474
,2001,5,7,0.2,20.8,0.568866,66,76,3.5,2.947368
,2001,5,8,0,22.6,0.570158,52,93,2,3.005263
,2001,5,9,0,20.7,0.571433,41,118,3.8,3.063158
,2001,5,10,0,20.5,0.572689,53,78,4,3.121053
,2001,5,11,0,21.7,0.573927,49,99,2.5,3.178947
,2001,5,12,0,23.2,0.575146,67,82,3.8,3.236842
,2001,5,13,0,25.9,0.576346,54,71,4.8,3.294737
,2001,5,14,0,24.5,0.577525,60,45,2.8,3.352632
,2001,5,15,0,23.5,0.578684,36,101,3.5,3.410526
,2001,5,16,0,24.2,0.579822,38,40,2,3.468421
,2001,5,17,0,24.6,0.580938,45,112,3.8,3.526316
,2001,5,18,0,27.6,0.582031,34,120,3,3.584211
,2001,5,19,0,27.7,0.583102,46,111,2,3.642105
,2001,5,20,0,27.4,0.584149,46,114,4,3.7
,2001,5,21,0,25.8,0.585173,65,108,4,3.757895
,2001,5,22,0,25.9,0.586172,67,121,4,3.815789
,2001,5,23,0,27.5,0.587146,56,110,3,3.873684
,2001,5,24,0,25.4,0.588094,66,0,1.8,3.931579
,2001,5,25,0,25.5,0.589017,55,78,0.8,3.989474
,2001,5,26,0,25.2,0.589912,45,93,2.5,4.047368
,2001,5,27,0,25.4,0.590781,45,123,3.5,4.105263
,2001,5,28,0,27.8,0.591622,40,117,3,4.163158
,2001,5,29,0,26.7,0.592435,55,78,4.3,4.221053
,2001,5,30,0.6,18.6,0.593219,65,90,3.8,4.278947
,2001,5,31,0,24.4,0.593975,38,124,3.3,4.336842
,2001,6,1,0,28.7,0.5947,30,117,2.5,4.394737
,2001,6,2,0,29.6,0.595396,31,109,3,4.452632
,2001,6,3,0,28,0.596061,44,115,4.5,4.510526
,2001,6,4,0,28.7,0.596696,32,116,4.8,4.568421
,2001,6,5,0,27.3,0.597299,46,109,4.5,4.626316
,2001,6,6,0,28.2,0.59787,45,92,5.8,4.684211
,2001,6,7,0,28.5,0.598409,44,47,4.5,4.742105
,2001,6,8,0,27.5,0.598916,58,73,3,4.8
,2001,6,9,0,29,0.59939,50,0,2.3,4.857895
,2001,6,10,0,28.9,0.599831,48,64,2,4.915789
,2001,6,11,0,30.1,0.600239,40,80,1.8,4.973684
,2001,6,12,0,26.8,0.600612,51,0,1.8,5.031579
,2001,6,13,0,26.5,0.600952,52,111,3.8,5.089474
,2001,6,14,0.6,25.6,0.601258,64,75,5,5.147368
,2001,6,15,0,26.3,0.601529,64,12,4.3,5.205263
,2001,6,16,0,27.3,0.601766,59,86,4,5.263158
,2001,6,17,0,26.4,0.601968,71,56,2.3,5.321053
,2001,6,18,10.3,25.7,0.602135,71,61,3,5.378947
,2001,6,19,0,27.5,0.602267,60,97,2.3,5.436842
,2001,6,20,30.5,26.6,0.602364,71,39,1.5,5.494737
,2001,6,21,3.4,24.3,0.602426,74,44,2,5.552632
,2001,6,22,1.95,24.4,0.602452,77,69,1.5,5.610526
,2001,6,23,0.5,25.2,0.602443,73,49,2.8,5.668421
,2001,6,24,0,25.2,0.602399,78,20,1.3,5.726316
,2001,6,25,0,27.4,0.60232,67,98,2.8,5.784211
,2001,6,26,0,29,0.602205,59,118,3.5,5.842105
,2001,6,27,0,31.6,0.602056,56,105,3.8,5.9
,2001,6,28,0.8,28.1,0.601871,73,0,3.3,5.9
,2001,6,29,19.8,26.1,0.601652,83,22,3.5,6.2
,2001,6,30,0,29.9,0.601398,68,120,4,6.2
,2001,7,1,0,31.9,0.60111,64,108,3.5,10.6
,2001,7,2,0,32,0.600787,62,60,3.5,45
,2001,7,3,0.3,26.1,0.60043,83,0,3,40
,2001,7,4,0,28.3,0.600039,67,102,2.3,31.7
,2001,7,5,0,29.7,0.599615,63,117,1.5,26
,2001,7,6,0,29.1,0.599157,63,109,2.5,23.5
,2001,7,7,0,29.6,0.598667,53,124,2,20
,2001,7,8,0,31.1,0.598144,56,121,4.3,14.3
,2001,7,9,0.2,30.4,0.597588,69,65,4,11.9
,2001,7,10,1.4,27.3,0.597001,66,26,2.3,9.3
,2001,7,11,0.8,27.7,0.596382,66,59,3.3,8
,2001,7,12,0.2,28.6,0.595733,64,101,2.5,6.2
,2001,7,13,0.133333,30.8,0.595052,59,92,2.3,7.5
,2001,7,14,0.066667,27.2,0.594341,65,119,3,8
,2001,7,15,0,28.8,0.593601,64,81,1.3,17
,2001,7,16,0,30.1,0.592831,62,106,2.8,5.5
,2001,7,17,0,30,0.592032,56,104,3.5,1
,2001,7,18,0,28.8,0.591205,59,99,4,0.5
,2001,7,19,6.75,27.9,0.59035,71,45,3.5,2.375
,2001,7,20,13.5,25.6,0.589468,85,0,2.3,4.25
,2001,7,21,28.3,24.3,0.588559,90,20,2,6.125
,2001,7,22,0,27,0.587623,86,24,2,8
,2001,7,23,0.1,27.8,0.586662,85,9,3,39
,2001,7,24,10.5,25.8,0.585675,89,13,3.5,60
,2001,7,25,0,28.6,0.584664,84,0,1.5,59
,2001,7,26,95.2,26.4,0.583629,90,0,1.8,47
,2001,7,27,52.3,20.7,0.58257,97,0,4,63
,2001,7,28,5.9,23.5,0.581487,86,75,2,95
,2001,7,29,3.933333,24.8,0.580382,93,0,2.5,99
,2001,7,30,1.966667,24.6,0.579256,86,13,2,106
,2001,7,31,0,26.9,0.578107,77,87,1.5,94
,2001,8,1,0.4,26.7,0.576938,80,36,3,81.5
,2001,8,2,1.3,26.3,0.575749,77,65,2.8,72.6
,2001,8,3,0.65,26.6,0.574539,77,80,1.3,62.5
,2001,8,4,0,27.8,0.573311,81,16,2,58
,2001,8,5,0,28.5,0.572063,84,55,2.8,52
,2001,8,6,0,29.7,0.570798,79,72,2,45
,2001,8,7,1.1,28.5,0.569515,78,39,2,38
,2001,8,8,0.55,25.9,0.568214,75,64,3,37.3
,2001,8,9,0,26.3,0.566897,78,67,1.8,36
,2001,8,10,0,26.9,0.565564,65,113,2,35.5
,2001,8,11,0,26.6,0.564215,69,56,2,35.5
,2001,8,12,0,26,0.562851,69,99,2.5,33.5
,2001,8,13,0,26.8,0.561473,63,77,3,27.5
,2001,8,14,4.9,25.7,0.56008,73,51,3.5,24.5
,2001,8,15,12.1,23.5,0.558674,86,0,1,20.5
,2001,8,16,0.8,24.8,0.557255,83,32,2.5,19
,2001,8,17,16.4,25.9,0.555823,84,32,1.3,63
,2001,8,18,4.4,26.3,0.554379,83,25,1.5,108
,2001,8,19,2.5,26.4,0.552923,88,8,2,93
,2001,8,20,1.25,25,0.551455,75,0,1.8,73
,2001,8,21,0,27.3,0.549977,63,117,2.5,60.5
,2001,8,22,0,29,0.548488,67,107,2,53
,2001,8,23,0,28.1,0.54699,74,70,3,50
,2001,8,24,0,27,0.545481,82,67,1.8,45
,2001,8,25,0,26.6,0.543964,77,72,3.8,44
,2001,8,26,0,24.4,0.542438,70,85,3,38
,2001,8,27,0,24.4,0.540903,69,97,1.8,28.5
,2001,8,28,0,23.9,0.53936,67,0,2,21
,2001,8,29,0,22.7,0.53781,78,6,2.5,24
,2001,8,30,0,22.6,0.536252,76,48,1.3,23
,2001,8,31,0,23.9,0.534687,75,66,1.3,20
,2001,9,1,0,24.3,0.533116,75,90,1,21.5
,2001,9,2,0,24.9,0.531539,70,85,2.3,21.5
,2001,9,3,0,24.7,0.529956,74,0,1.8,21
,2001,9,4,0,25.8,0.528367,64,12,3,20.5
,2001,9,5,0,25.9,0.526773,68,78,2.8,18.5
,2001,9,6,0,24.5,0.525174,65,96,2.5,18.5
,2001,9,7,0,22.7,0.523571,65,0,1.5,16.5
,2001,9,8,0,21.3,0.521963,75,0,2.5,17
,2001,9,9,0,21.7,0.520352,75,63,1.3,21.5
,2001,9,10,0,23.2,0.518737,66,89,2.5,20
,2001,9,11,0,21.3,0.517118,68,103,1.5,20.5
,2001,9,12,0,21.9,0.515497,60,101,2,20
,2001,9,13,0,23.5,0.513873,69,69,1,17
,2001,9,14,0,23.8,0.512246,77,48,1.3,14.5
,2001,9,15,0,24.5,0.510618,72,0,1.3,19
,2001,9,16,0,26.4,0.508987,61,60,2.5,23
,2001,9,17,6.4,22.7,0.507355,87,0,3,27
,2001,9,18,0,20.8,0.505722,48,0,3.5,25
,2001,9,19,0.6,16.1,0.504088,70,0,3.5,23.5
,2001,9,20,13.8,15.1,0.502453,93,0,1.5,31
,2001,9,21,1.3,16.6,0.500818,91,0,2.3,30
,2001,9,22,0.2,18.1,0.499182,80,0,1.8,26
,2001,9,23,0.3,20.9,0.497547,78,29,0.3,32
,2001,9,24,4.6,21.6,0.495912,78,55,2.3,32
,2001,9,25,0,19.7,0.494278,66,89,2,33
,2001,9,26,0,20.9,0.492645,56,25,2.3,34
,2001,9,27,0,20.2,0.491013,67,91,1.5,35
,2001,9,28,0,18.6,0.489382,71,31,2.8,30
,2001,9,29,3.8,17.1,0.487754,82,0,2.5,29
,2001,9,30,0,18.4,0.486127,70,97,1.8,35
,2001,10,1,0,20.8,0.484503,56,90,1.8,33.5
,2001,10,2,0,18.7,0.482882,68,0,1.5,32.45
,2001,10,3,0,16.8,0.481263,68,38,3.8,31.4
,2001,10,4,0,13.4,0.479648,70,35,2.3,30.35
,2001,10,5,0,15.9,0.478037,65,41,2,29.3
,2001,10,6,0,16.9,0.476429,61,0,2.5,28.25
,2001,10,7,1.4,15.1,0.474826,84,0,1.5,27.2
,2001,10,8,0,15.6,0.473227,77,19,1.5,26.15
,2001,10,9,0,17.2,0.471633,52,96,1.3,25.1
,2001,10,10,0,16.9,0.470044,55,88,1.8,24.05
,2001,10,11,0,17.9,0.468461,67,27,0.5,23
,2001,10,12,0.3,17.4,0.466884,74,0,2,21.32
,2001,10,13,3.5,16.8,0.465313,83,0,1.8,19.64
,2001,10,14,0.4,16.2,0.463748,87,0,0.5,17.96
,2001,10,15,0.4,17.1,0.46219,79,76,1.8,16.28
,2001,10,16,0,15.9,0.46064,70,6,2,14.6
,2001,10,17,0,15,0.459097,59,54,1.8,12.92
,2001,10,18,0,16.7,0.457562,64,51,3,11.24
,2001,10,19,0.2,17.2,0.456036,62,17,3.3,9.56
,2001,10,20,0.4,17.5,0.454519,73,9,1.5,7.88
,2001,10,21,0,16.6,0.45301,75,45,1,6.2
,2001,10,22,0,17.9,0.451512,71,76,2,8.272727
,2001,10,23,0,18.6,0.450023,70,73,3,10.345455
,2001,10,24,0,15.6,0.448545,90,0,1.5,12.418182
,2001,10,25,25.2,14.3,0.447077,97,0,3,14.490909
,2001,10,26,12.6,14.3,0.445621,93,0,2.8,16.563636
,2001,10,27,0,15,0.444177,89,45,2.5,18.636364
,2001,10,28,0,14.4,0.442745,70,87,3.5,20.709091
,2001,10,29,0,12.6,0.441326,62,89,2.3,22.781818
,2001,10,30,0,13.5,0.43992,62,65,3.8,24.854545
,2001,10,31,0,15.3,0.438527,74,13,1.8,26.927273
,2001,11,1,0,9.9,0.437149,45,85,2.5,29
,2001,11,2,0,8.8,0.435785,74,0,1,28.5
,2001,11,3,0,9.8,0.434436,80,0,3,28
,2001,11,4,1,10.1,0.433103,86,0,2.8,27.5
,2001,11,5,0,10.2,0.431786,67,70,1.8,27
,2001,11,6,0,9.1,0.430485,58,56,3.3,26.5
,2001,11,7,0,10.6,0.429202,55,13,3.5,26
,2001,11,8,0,9,0.427937,73,0,2.8,25.5
,2001,11,9,0,9.3,0.426689,64,81,2.5,25
,2001,11,10,0,9.3,0.425461,70,45,2,24.5
,2001,11,11,0,9.4,0.424251,64,75,2.5,24
,2001,11,12,0,8.2,0.423062,76,42,1.8,23.9
,2001,11,13,0,7,0.421893,68,80,2.5,23.8
,2001,11,14,0,6.8,0.420744,60,78,3.8,23.7
,2001,11,15,0,7.3,0.419618,48,80,3,23.6
,2001,11,16,0,6.8,0.418513,62,72,1.3,23.5
,2001,11,17,0,7.3,0.41743,62,69,1.3,23.4
,2001,11,18,0,7.8,0.416371,65,72,1,23.3
,2001,11,19,0,9.4,0.415336,52,75,2.5,23.2
,2001,11,20,0,10.5,0.414325,52,67,2.3,23.1
,2001,11,21,0,9.7,0.413338,65,58,1,23
,2001,11,22,0,9.8,0.412377,72,61,1.5,22.85
,2001,11,23,0,9.7,0.411441,77,54,1.5,22.7
,2001,11,24,0,11.1,0.410532,52,75,2.5,22.55
,2001,11,25,0,5.4,0.40965,56,73,2.5,22.4
,2001,11,26,0,3.6,0.408795,41,80,2,22.25
,2001,11,27,0,3.4,0.407968,56,64,2.3,22.1
,2001,11,28,0,6.4,0.407169,53,0,3,21.95
,2001,11,29,0,5.4,0.406399,51,0,2.5,21.8
,2001,11,30,0,5,0.405659,66,12,2.5,21.65
,2001,12,1,0,3.8,0.404948,61,24,4.3,21.5
,2001,12,2,0,2,0.404267,54,0,2.3,22.4
,2001,12,3,0,2.9,0.403618,61,0,2.5,23.3
,2001,12,4,3.7,-0.5,0.402999,78,0,3,24.2
,2001,12,5,0.9,-0.8,0.402412,86,0,1.5,25.1
,2001,12,6,0,-1,0.401856,72,53,2,26
,2001,12,7,0,0.5,0.401333,64,0,2.8,26.9
,2001,12,8,0,-0.9,0.400843,78,0,2,27.8
,2001,12,9,0,1.6,0.400385,68,0,2.5,28.7
,2001,12,10,1.6,0.8,0.399961,79,0,2.8,29.6
,2001,12,11,1.3,0.4,0.39957,89,0,1.5,30.5
,2001,12,12,0.7,1.7,0.399213,77,0,2,30.85
,2001,12,13,0,-1.2,0.39889,39,43,2.8,31.2
,2001,12,14,0,-0.8,0.398602,42,79,2.5,31.55
,2001,12,15,0,-1.1,0.398348,67,0,1.5,31.9
,2001,12,16,0,-0.4,0.398129,67,0,2.3,32.25
,2001,12,17,0,-1,0.397944,61,0,3,32.6
,2001,12,18,0,-0.8,0.397795,61,0,1.5,32.95
,2001,12,19,0.7,-1.7,0.39768,74,0,2,33.3
,2001,12,20,0.3,-2.5,0.397601,87,0,1.3,33.65
,2001,12,21,0,-1.3,0.397557,47,82,2.3,34
,2001,12,22,0,-1,0.397548,52,76,1.3,33.181818
,2001,12,23,0,-1.3,0.397574,47,68,2.3,32.363636
,2001,12,24,0,-3.6,0.397636,44,71,3,31.545455
,2001,12,25,0,-3.3,0.397733,40,65,3,30.727273
,2001,12,26,0,-2.6,0.397865,50,0,2.3,29.909091
,2001,12,27,0,-1.9,0.398032,53,54,1.5,29.090909
,2001,12,28,0,0.5,0.398234,50,61,1.8,28.272727
,2001,12,29,0,2.2,0.398471,46,83,2,27.454545
,2001,12,30,0,1.6,0.398742,52,69,1.3,26.636364
,2001,12,31,0,1.6,0.399048,41,66,3,25.818182
,2002,1,1,0,-1.4,0.399388,53,66,3,25
,2002,1,2,0,-0.4,0.399761,52,81,3.3,23.7
,2002,1,3,0,2.2,0.400169,45,66,2.5,22.4
,2002,1,4,0,3.3,0.40061,50,87,2,21.1
,2002,1,5,0,5.4,0.401084,48,81,2.5,19.8
,2002,1,6,0,2.7,0.401591,61,49,2.8,18.5
,2002,1,7,0,-0.4,0.40213,47,77,2.5,17.2
,2002,1,8,0,-0.7,0.402701,60,59,1.3,15.9
,2002,1,9,0,1.5,0.403304,67,60,1.5,14.6
,2002,1,10,0,5,0.403939,53,78,2,13.3
,2002,1,11,0,5.3,0.404604,53,76,3,12
,2002,1,12,4.7,2.3,0.4053,71,0,3,12.38
,2002,1,13,0.8,4.1,0.406025,56,13,3.8,12.76
,2002,1,14,0,3.2,0.406781,68,0,2.3,13.14
,2002,1,15,0,3.5,0.407565,56,0,5.3,13.52
,2002,1,16,2,2.3,0.408378,79,37,2.3,13.9
,2002,1,17,0,-0.1,0.409219,95,0,1.5,14.28
,2002,1,18,0,0.7,0.410088,80,0,1.5,14.66
,2002,1,19,0,1.3,0.410983,86,0,1.3,15.04
,2002,1,20,0,4.9,0.411906,41,86,3.8,15.42
,2002,1,21,0,0.7,0.412854,41,84,2.3,15.8
,2002,1,22,0,-0.7,0.413828,39,78,2.8,15.954545
,2002,1,23,0,-2.6,0.414827,58,75,3,16.109091
,2002,1,24,0,-1.4,0.415851,59,69,3,16.263636
,2002,1,25,0,0.3,0.416898,60,23,3,16.418182
,2002,1,26,0,0.4,0.417969,66,0,2.5,16.572727
,2002,1,27,0,-0.1,0.419062,61,17,2.3,16.727273
,2002,1,28,0,-0.4,0.420178,59,55,2.3,16.881818
,2002,1,29,0,-0.5,0.421316,52,87,2,17.036364
,2002,1,30,0,3.6,0.422475,35,87,3,17.190909
,2002,1,31,0,0.9,0.423654,54,29,2,17.345455
,2002,2,1,0,3.7,0.424854,39,87,3,17.5
,2002,2,2,0,1.1,0.426073,56,82,1.8,16.56
,2002,2,3,0,2.8,0.427311,56,63,2.5,15.62
,2002,2,4,0,4.8,0.428567,62,69,1.8,14.68
,2002,2,5,0,5.1,0.429842,61,75,3.8,13.74
,2002,2,6,0,4.5,0.431134,55,24,2.3,12.8
,2002,2,7,0,3.2,0.432442,60,64,4,11.86
,2002,2,8,0,5.4,0.433767,41,78,4,10.92
,2002,2,9,0,2.1,0.435108,60,0,3.3,9.98
,2002,2,10,0,5.5,0.436465,36,70,2.5,9.04
,2002,2,11,0,4,0.437836,47,90,2.3,8.1
,2002,2,12,0,6.9,0.439222,44,83,3,8.007143
,2002,2,13,0,4.1,0.440621,54,32,2.5,7.914286
,2002,2,14,0,3.7,0.442034,60,51,3.3,7.821429
,2002,2,15,0,7.2,0.44346,52,52,5.8,7.728571
,2002,2,16,0,8.4,0.444898,63,72,4.3,7.635714
,2002,2,17,0,8.2,0.446348,45,82,4.5,7.542857
,2002,2,18,0,4.5,0.44781,60,0,1.5,7.45
,2002,2,19,0,2.4,0.449283,68,82,4.3,7.357143
,2002,2,20,0.4,7.7,0.450766,61,45,7.3,7.264286
,2002,2,21,0,8.3,0.45226,70,64,2.8,7.171429
,2002,2,22,0,8.2,0.453763,54,63,3,7.078571
,2002,2,23,0,7.8,0.455276,54,77,2.3,6.985714
,2002,2,24,0,5.3,0.456798,69,28,2.8,6.892857
,2002,2,25,0,8.2,0.458329,58,3,2.3,6.8
,2002,2,26,0,7.3,0.459868,64,33,2.8,6.707143
,2002,2,27,0,8.5,0.461414,66,31,2.3,6.614286
,2002,2,28,0,7.2,0.462968,72,79,3.8,6.521429
,2002,3,1,0,8.6,0.46453,79,22,4,6.428571
,2002,3,2,2.2,2.6,0.466098,82,0,4.3,6.335714
,2002,3,3,0,2.6,0.467672,63,13,1.5,6.242857
,2002,3,4,4.9,2.8,0.469252,86,0,2.5,6.15
,2002,3,5,2.45,5.9,0.470838,70,70,3.3,6.057143
,2002,3,6,0,5.5,0.47243,63,95,2.5,5.964286
,2002,3,7,0,7.1,0.474026,56,93,3.5,5.871429
,2002,3,8,0,7.3,0.475627,63,93,5.8,5.778571
,2002,3,9,0,11.8,0.477233,67,89,3.8,5.685714
,2002,3,10,0,11.5,0.478842,48,82,3.5,5.592857
,2002,3,11,0.3,10.3,0.480455,80,55,2.3,5.5
,2002,3,12,0,10.7,0.482072,84,68,1.8,6.55
,2002,3,13,0.9,12.1,0.483692,94,0,2.3,7.6
,2002,3,14,0.45,14.1,0.485315,75,86,2,8.65
,2002,3,15,0,13.9,0.48694,49,52,3.8,9.7
,2002,3,16,0,11.1,0.488568,71,28,2.8,10.75
,2002,3,17,0,10.9,0.490197,37,90,4.8,11.8
,2002,3,18,0,9.8,0.491828,56,85,5.3,12.85
,2002,3,19,0,13.2,0.493461,67,97,2.5,13.9
,2002,3,20,0,10.2,0.495095,58,0,3.3,14.95
,2002,3,21,0,9.6,0.496729,63,35,4,16
,2002,3,22,0,11,0.498365,32,102,2.8,14.718182
,2002,3,23,0,8.7,0.5,52,56,1.8,13.436364
,2002,3,24,0,9.9,0.501635,48,101,3,12.154545
,2002,3,25,0,12.1,0.503271,66,95,7.5,10.872727
,2002,3,26,0,13,0.504905,74,88,4.5,9.590909
,2002,3,27,0,12.7,0.506539,74,76,3.3,8.309091
,2002,3,28,0,14.8,0.508172,81,89,6.3,7.027273
,2002,3,29,0,16.1,0.509803,70,37,2.5,5.745455
,2002,3,30,0,18.2,0.511432,31,100,4,4.463636
,2002,3,31,0,14.5,0.51306,63,108,5,3.181818
,2002,4,1,0,17,0.514685,73,104,4,1.9
,2002,4,2,0,19.4,0.516308,79,96,1.8,2.415
,2002,4,3,0,15.4,0.517928,55,0,5,2.93
,2002,4,4,0.1,15.9,0.519545,56,75,1.8,3.445
,2002,4,5,7.8,13.1,0.521158,86,0,2.8,3.96
,2002,4,6,0,15.8,0.522767,88,62,4,4.475
,2002,4,7,0,10.8,0.524373,62,0,3.5,4.99
,2002,4,8,0,9.4,0.525974,60,103,3,5.505
,2002,4,9,0,8.4,0.52757,65,72,2.3,6.02
,2002,4,10,0,10.8,0.529162,63,91,1.8,6.535
,2002,4,11,0,13.5,0.530748,68,105,3.5,7.05
,2002,4,12,0,13.8,0.532328,50,103,3.3,7.565
,2002,4,13,0,20,0.533902,53,108,7.3,8.08
,2002,4,14,0,21.6,0.53547,60,99,5.5,8.595
,2002,4,15,3.4,17.1,0.537032,51,0,4.8,9.11
,2002,4,16,1.3,14,0.538586,54,91,2.5,9.625
,2002,4,17,0,12.3,0.540132,48,98,3,10.14
,2002,4,18,0,12.1,0.541671,64,109,5.3,10.655
,2002,4,19,0,15.8,0.543202,68,79,7.5,11.17
,2002,4,20,0,17.5,0.544724,77,88,7.5,11.685
,2002,4,21,0,19.5,0.546237,83,89,7.3,12.2
,2002,4,22,0.5,14.1,0.54774,88,0,4.5,12.715
,2002,4,23,0.25,11.4,0.549234,80,8,3.5,13.23
,2002,4,24,0,11.5,0.550717,47,105,2.8,13.745
,2002,4,25,0,11.2,0.55219,62,0,3,14.26
,2002,4,26,0,12.4,0.553652,69,0,2.8,14.775
,2002,4,27,0,13.5,0.555102,68,25,2.5,15.29
,2002,4,28,4.5,11.9,0.55654,91,0,2.5,15.805
,2002,4,29,0.9,13.9,0.557966,83,15,1.5,16.32
,2002,4,30,0.55,17.6,0.559379,69,95,4,16.835
,2002,5,1,0.2,16.4,0.560778,49,83,2.5,17.35
,2002,5,2,3.5,14.7,0.562164,84,5,1.8,17.865
,2002,5,3,0,16.5,0.563535,80,102,1.5,18.38
,2002,5,4,0,18.9,0.564892,82,47,1.3,18.895
,2002,5,5,7.4,14.3,0.566233,86,0,4,19.41
,2002,5,6,15.7,12.1,0.567558,86,0,3.8,19.925
,2002,5,7,0,14.2,0.568866,78,98,3,20.44
,2002,5,8,0,16,0.570158,83,100,2.8,20.955
,2002,5,9,4.3,16.8,0.571433,85,7,2,21.47
,2002,5,10,3.5,17.9,0.572689,87,89,3,21.985
,2002,5,11,0,21.5,0.573927,83,89,5.3,22.5
,2002,5,12,0,22.8,0.575146,81,71,4.3,22.25
,2002,5,13,0.3,21.6,0.576346,85,0,2.5,22
,2002,5,14,26.7,16.4,0.577525,93,0,4.3,21.75
,2002,5,15,8.9,16.1,0.578684,80,0,5.3,21.5
,2002,5,16,0.9,17.7,0.579822,74,13,4.5,21.25
,2002,5,17,0,18.2,0.580938,78,115,1.5,21
,2002,5,18,0,19.1,0.582031,76,81,2.3,20.75
,2002,5,19,0,20.6,0.583102,67,114,3.3,20.5
,2002,5,20,0.05,18.4,0.584149,82,0,2.3,20.25
,2002,5,21,0.1,18.1,0.585173,84,0,1.8,20
,2002,5,22,0,20.5,0.586172,69,68,2.8,19.363636
,2002,5,23,0,22.3,0.587146,61,105,2.3,18.727273
,2002,5,24,0,22.8,0.588094,65,68,1.5,18.090909
,2002,5,25,0,24.6,0.589017,49,113,2.8,17.454545
,2002,5,26,0.4,23.7,0.589912,54,82,2.8,16.818182
,2002,5,27,0.8,20.2,0.590781,73,72,3.8,16.181818
,2002,5,28,0,21.1,0.591622,71,107,3,15.545455
,2002,5,29,0,24.1,0.592435,70,100,4,14.909091
,2002,5,30,0,25.1,0.593219,63,119,2.3,14.272727
,2002,5,31,0,26.6,0.593975,64,108,4,13.636364
,2002,6,1,0,26.3,0.5947,67,67,2.8,13
,2002,6,2,0,26,0.595396,65,73,1.5,11.5
,2002,6,3,0,30,0.596061,48,99,4.3,8
,2002,6,4,0,28.5,0.596696,42,103,3.3,4.9
,2002,6,5,0,28.8,0.597299,50,64,3.3,4.5
,2002,6,6,0,29.3,0.59787,54,52,4,3.6
,2002,6,7,0,29.2,0.598409,57,68,2.8,2.8
,2002,6,8,0.1,23.9,0.598916,58,0,5.5,2
,2002,6,9,27.8,16.2,0.59939,78,0,3.5,1
,2002,6,10,0.1,22.5,0.599831,67,111,2.5,1.2
,2002,6,11,0,28,0.600239,30,125,4.5,1
,2002,6,12,0,26.1,0.600612,35,126,3.5,1
,2002,6,13,0,25.9,0.600952,44,116,4.3,0.7
,2002,6,14,0,26.8,0.601258,51,85,2.5,1.883333
,2002,6,15,0,24.9,0.601529,61,86,4.5,3.066667
,2002,6,16,0,27.4,0.601766,60,79,2.8,4.25
,2002,6,17,0,29.6,0.601968,56,87,4.3,5.433333
,2002,6,18,0,29.4,0.602135,52,46,4.8,6.616667
,2002,6,19,0,29.9,0.602267,58,58,1.5,7.8
,2002,6,20,0,27.8,0.602364,62,37,3.5,8.983333
,2002,6,21,0,27.9,0.602426,58,4,2.8,10.166667
,2002,6,22,0.2,22.8,0.602452,70,0,4.8,11.35
,2002,6,23,2.8,20.1,0.602443,80,0,4.3,12.533333
,2002,6,24,3.233333,22.3,0.602399,75,71,2.8,13.716667
,2002,6,25,3.666667,23.5,0.60232,76,8,2.5,14.9
,2002,6,26,4.1,20.3,0.602205,95,0,3,16.083333
